url,domain,timestamp,naive_success,playwright_success,naive_score,playwright_score,score_delta,difficulty,year,make,model,price,images_found
https://bringatrailer.com/listing/1988-porsche-911-carrera-targa-50/,bringatrailer.com,2026-01-29T20:02:15.962Z,1,1,100,100,0,easy,1988,Porsche,911 Carrera,50000,20
https://www.carsandbids.com/auctions/rlYwNdkZ/2011-mercedes-benz-e63-amg-wagon,www.carsandbids.com,2026-01-29T20:01:15.245Z,0,1,0,44,44,hard,2024,BMW,,700,2
https://www.hemmings.com/classifieds/dealer/chevrolet/c10/2729389.html,www.hemmings.com,2026-01-29T20:02:55.571Z,0,1,0,84,84,medium,2027,Porsche,,58500,20
https://www.streetsideclassics.com/vehicles/1234-cha/1969-chevrolet-camaro,www.streetsideclassics.com,2026-01-29T20:01:30.553Z,0,1,0,33,33,hard,2026,,,,8
https://www.dupontregistry.com/autos/listing/2024/porsche/911/4016155,www.dupontregistry.com,2026-01-29T20:03:01.703Z,1,1,67,47,-20,easy,2026,Porsche,911 For,,1
https://www.classicdriver.com/en/car/porsche/911/1973/1023456,www.classicdriver.com,2026-01-29T20:01:41.578Z,0,0,0,0,0,hard,,,,,0
https://rfrm.com/inventory/,rfrm.com,2026-01-29T20:03:42.098Z,0,1,0,34,34,hard,1970,MG,,100,1
https://www.pcarmarket.com/auction/1990-porsche-964-c4-cabriolet/,www.pcarmarket.com,2026-01-29T20:01:50.687Z,1,1,37,32,-5,hard,2024,Porsche,and other,,0
https://collectingcars.com/for-sale/1989-porsche-911-carrera-3-2-targa-g50,collectingcars.com,2026-01-29T20:01:57.017Z,0,1,0,82,82,medium,1989,Porsche,"Ferrari
BMW",,20
https://bringatrailer.com/listing/1973-porsche-911t-targa-3/,bringatrailer.com,2026-01-29T15:02:07.126Z,1,1,59,44,-15,hard,2026,Porsche,,2500,0
https://bringatrailer.com/listing/1967-chevrolet-c10/,bringatrailer.com,2026-01-29T15:02:16.064Z,1,1,59,44,-15,hard,2026,Porsche,,2500,0
https://www.carsandbids.com/auctions/,www.carsandbids.com,2026-01-29T20:02:45.615Z,0,1,0,85,85,medium,2019,Porsche,911 Carrera,207786,20
https://www.hagerty.com/apps/valuationtools/market-trends/1973/Porsche/911%20S,www.hagerty.com,2026-01-29T20:03:06.578Z,0,1,0,46,46,hard,2026,Porsche,,,1
https://www.pcarmarket.com/auctions/,www.pcarmarket.com,2026-01-29T20:03:30.953Z,0,1,0,75,75,medium,2012,Porsche,"Only
Ending",75000,20
https://collectingcars.com/for-sale/,collectingcars.com,2026-01-29T20:03:37.811Z,0,1,0,95,95,medium,2009,Porsche,"Ferrari
BMW",31250,20
https://bringatrailer.com/listing/2006-ford-gt-heritage-edition/,bringatrailer.com,2026-01-29T20:02:23.314Z,1,1,94,100,6,easy,2006,Porsche,944-147,380000,20
https://bringatrailer.com/listing/1995-porsche-993-carrera-4/,bringatrailer.com,2026-01-29T20:02:28.630Z,1,1,95,90,-5,easy,2026,Porsche,993 Carrera,84000,20
https://bringatrailer.com/listing/1989-bmw-325is-2/,bringatrailer.com,2026-01-29T15:02:40.968Z,1,1,59,44,-15,hard,2026,Porsche,,2500,0
https://bringatrailer.com/listing/1971-datsun-240z-51/,bringatrailer.com,2026-01-29T20:02:34.383Z,1,1,95,95,0,easy,1971,Porsche,944-147,40000,20
https://bringatrailer.com/listing/1965-shelby-cobra-csx4000/,bringatrailer.com,2026-01-29T20:02:40.591Z,1,1,95,95,0,easy,2001,Porsche,fileone,185000,20
https://www.hagerty.com/apps/valuationtools/market-trends/1967/Chevrolet/Corvette,www.hagerty.com,2026-01-29T20:03:11.301Z,0,1,0,46,46,hard,2026,Porsche,,,1
https://www.hagerty.com/apps/valuationtools/market-trends/1965/Ford/Mustang,www.hagerty.com,2026-01-29T20:03:16.022Z,0,1,0,46,46,hard,2026,Porsche,,,1
https://www.streetsideclassics.com/vehicles/,www.streetsideclassics.com,2026-01-29T20:03:48.220Z,1,1,62,64,2,easy,1983,Porsche,,41995,8
https://www.classicdriver.com/en/cars,www.classicdriver.com,2026-01-29T20:03:52.908Z,1,1,33,67,34,medium,2014,Porsche,911,,20
https://www.mecum.com/lots/,www.mecum.com,2026-01-29T20:03:58.441Z,1,1,53,81,28,medium,2026,Porsche,,,20
https://rmsothebys.com/en/home/lots/,rmsothebys.com,2026-01-29T20:04:08.178Z,0,1,0,33,33,hard,2021,,,,5
https://www.bonhams.com/departments/mot-cmc/,www.bonhams.com,2026-01-29T20:04:13.527Z,0,1,0,33,33,hard,2001,,,,5
https://www.autotrader.com/cars-for-sale/classic-cars,www.autotrader.com,2026-01-29T15:04:52.876Z,1,1,28,18,-10,hard,1999,,,,4
https://classics.autotrader.com/classic-cars,classics.autotrader.com,2026-01-29T15:04:57.392Z,0,1,0,5,5,hard,,,,,0
https://www.ebay.com/b/Classic-Cars/6001/bn_1865149,www.ebay.com,2026-01-29T20:04:19.418Z,1,1,64,90,26,easy,1995,MG,uploded,479,20
